date,area,race_no,umaban,horse_name,y_pred_value,y_pred_rank,odds_2,y_pred_value_race_rank,race_id
2022-11-13,佐賀,9,10,コスモサルム,73.1878385509149,1.0,,2.0,202255111309
2022-11-13,佐賀,9,5,ユーアーマイソウル,59.045485382380875,2.0,,2.0,202255111309
2022-11-13,佐賀,9,8,クリスタルハート,50.898157690985514,3.0,,2.0,202255111309
2022-11-13,佐賀,9,2,ユアザオンリー,48.700736638024395,4.0,,2.0,202255111309
2022-11-13,佐賀,9,6,キングオブチェス,46.99243472038434,5.0,,2.0,202255111309
2022-11-13,佐賀,9,7,アストラガルス,46.4887008017952,6.0,,2.0,202255111309
2022-11-13,佐賀,9,3,フォアラドゥング,46.244379750011646,7.0,,2.0,202255111309
2022-11-13,佐賀,9,1,ピーチリキュール,45.962937891771375,8.0,,2.0,202255111309
2022-11-13,佐賀,9,9,モダンローズ,43.31143532316847,9.0,,2.0,202255111309
2022-11-13,佐賀,9,4,ロードエルピス,39.16789325056375,10.0,,2.0,202255111309
2022-11-13,佐賀,10,7,シゲルマツタケ,63.872946674481966,1.0,,8.0,202255111310
2022-11-13,佐賀,10,1,シウラグランデ,60.84985153027534,2.0,,8.0,202255111310
2022-11-13,佐賀,10,10,ムーンオブザクイン,58.83765994187166,3.0,,8.0,202255111310
2022-11-13,佐賀,10,5,サンマルマオリオ,58.008234604737815,4.0,,8.0,202255111310
2022-11-13,佐賀,10,11,シャーベットフィズ,48.977739434326516,5.0,,8.0,202255111310
2022-11-13,佐賀,10,9,マイネルテナシャス,48.44645869863102,6.0,,8.0,202255111310
2022-11-13,佐賀,10,2,モリデンスター,47.31370899297873,7.0,,8.0,202255111310
2022-11-13,佐賀,10,4,ブラーブサージュ,46.80575985564687,8.0,,8.0,202255111310
2022-11-13,佐賀,10,8,プリマステラ,43.66851696960269,9.0,,8.0,202255111310
2022-11-13,佐賀,10,6,ショーシンイ,37.20847112743812,10.0,,8.0,202255111310
2022-11-13,佐賀,10,3,セカイノホシ,36.01065217000932,11.0,,8.0,202255111310
2022-11-14,盛岡,1,1,ヤマニンエピュレ,69.6014497045382,1.0,,3.0,202235111401
2022-11-14,盛岡,1,7,カミデセンプウ,54.79971641855853,2.0,,3.0,202235111401
2022-11-14,盛岡,1,3,ルクスリリー,51.430772139610724,3.0,,3.0,202235111401
2022-11-14,盛岡,1,4,ミルキー,49.861868301698166,4.0,,3.0,202235111401
2022-11-14,盛岡,1,8,ユニティコ,46.6598846556697,5.0,,3.0,202235111401
2022-11-14,盛岡,1,6,アンドレア,45.59617288654557,6.0,,3.0,202235111401
2022-11-14,盛岡,1,5,ベルマリエ,42.728564299567964,7.0,,3.0,202235111401
2022-11-14,盛岡,1,2,シュルプリーズ,39.321571593811065,8.0,,3.0,202235111401
2022-11-14,盛岡,2,2,ホイッスルヴォイス,66.57249301595584,1.0,,7.0,202235111402
2022-11-14,盛岡,2,7,シャイニーダイヤ,54.709837310397866,2.0,,7.0,202235111402
2022-11-14,盛岡,2,1,ドラゴンツリー,53.841793233924285,3.0,,7.0,202235111402
2022-11-14,盛岡,2,6,パリノホノオ,52.61326187425086,4.0,,7.0,202235111402
2022-11-14,盛岡,2,5,ソウダチ,49.99507356280289,5.0,,7.0,202235111402
2022-11-14,盛岡,2,8,クリアウェーブ,43.972223138945104,6.0,,7.0,202235111402
2022-11-14,盛岡,2,4,ジュアン,40.40860195185208,7.0,,7.0,202235111402
2022-11-14,盛岡,2,3,ベギーアデ,37.88671591187126,8.0,,7.0,202235111402
2022-11-14,盛岡,3,8,ヤマニンドールアイ,66.98019682048199,1.0,,6.0,202235111403
2022-11-14,盛岡,3,1,マントゥノン,56.89451040324633,2.0,,6.0,202235111403
2022-11-14,盛岡,3,10,モカ,56.19860946403758,3.0,,6.0,202235111403
2022-11-14,盛岡,3,7,サンシャインキッド,53.38745763571927,4.0,,6.0,202235111403
2022-11-14,盛岡,3,3,リックタンジロウ,50.41309476219303,5.0,,6.0,202235111403
2022-11-14,盛岡,3,5,ディライトラッシュ,48.32669030503847,6.0,,6.0,202235111403
2022-11-14,盛岡,3,9,チェリーメガイラ,47.98273611782566,7.0,,6.0,202235111403
2022-11-14,盛岡,3,2,サソリザ,45.90287698684447,8.0,,6.0,202235111403
2022-11-14,盛岡,3,6,ダンシングスター,41.127017348744346,9.0,,6.0,202235111403
2022-11-14,盛岡,3,4,ジュリアドリーム,32.78681015586901,10.0,,6.0,202235111403
2022-11-14,盛岡,4,4,シャイニーデューク,72.17976776072271,1.0,,1.0,202235111404
2022-11-14,盛岡,4,5,フェスティヴベッラ,59.1269225789502,2.0,,1.0,202235111404
2022-11-14,盛岡,4,3,ビクロイ,54.894784653845846,3.0,,1.0,202235111404
2022-11-14,盛岡,4,8,エリックバローズ,49.19611601659926,4.0,,1.0,202235111404
2022-11-14,盛岡,4,6,マロンブリンク,47.57405508188346,5.0,,1.0,202235111404
2022-11-14,盛岡,4,2,スピーチレス,47.27897785675945,6.0,,1.0,202235111404
2022-11-14,盛岡,4,1,ティアーズインロゼ,46.39828092867366,7.0,,1.0,202235111404
2022-11-14,盛岡,4,7,ゼルター,42.83363902798197,8.0,,1.0,202235111404
2022-11-14,盛岡,4,10,マオノクララ,41.275580751715665,9.0,,1.0,202235111404
2022-11-14,盛岡,4,9,エドノテムペスタ,39.24187534286844,10.0,,1.0,202235111404
2022-11-14,盛岡,6,1,エルメルクリオ,69.03624556496307,1.0,,4.0,202235111406
2022-11-14,盛岡,6,5,エイシンメテオラ,56.24632183695748,2.0,,4.0,202235111406
2022-11-14,盛岡,6,6,リッキーナイト,55.634598883641246,3.0,,4.0,202235111406
2022-11-14,盛岡,6,7,ペルトラン,55.57008188608861,4.0,,4.0,202235111406
2022-11-14,盛岡,6,3,アサップ,49.67632604381477,5.0,,4.0,202235111406
2022-11-14,盛岡,6,10,クラベルブランコ,47.59247318096478,6.0,,4.0,202235111406
2022-11-14,盛岡,6,9,マツリダワールド,47.10094266821021,7.0,,4.0,202235111406
2022-11-14,盛岡,6,8,マルケイヴェラ,40.70775503498317,8.0,,4.0,202235111406
2022-11-14,盛岡,6,4,ラブバイオレット,39.250444450219106,9.0,,4.0,202235111406
2022-11-14,盛岡,6,2,ウルフヴェローチェ,39.184810450158636,10.0,,4.0,202235111406
2022-11-14,盛岡,7,4,ミヤコプレジール,70.62035720368652,1.0,,2.0,202235111407
2022-11-14,盛岡,7,7,トルマリ,60.78174020847216,2.0,,2.0,202235111407
2022-11-14,盛岡,7,8,シュゼット,53.893326771629674,3.0,,2.0,202235111407
2022-11-14,盛岡,7,6,ヒカルマドンナ,52.91551245262449,4.0,,2.0,202235111407
2022-11-14,盛岡,7,3,ダコタブラックヒル,52.71903693757927,5.0,,2.0,202235111407
2022-11-14,盛岡,7,9,ヤマジュンサルサ,46.018699671087035,6.0,,2.0,202235111407
2022-11-14,盛岡,7,1,ビッグタマテルーフ,43.90854995207701,7.0,,2.0,202235111407
2022-11-14,盛岡,7,2,アナト,43.537988107476636,8.0,,2.0,202235111407
2022-11-14,盛岡,7,10,ラフレシアオジョー,43.52350349178475,9.0,,2.0,202235111407
2022-11-14,盛岡,7,11,コンカルノー,43.27574411600277,10.0,,2.0,202235111407
2022-11-14,盛岡,7,5,ユキノマツシマ,38.80554108757978,11.0,,2.0,202235111407
2022-11-14,盛岡,8,2,ヤマニンエステル,64.78471953860448,1.0,,10.0,202235111408
2022-11-14,盛岡,8,11,アスマスティーブ,59.21779989320606,2.0,,10.0,202235111408
2022-11-14,盛岡,8,9,アナンクス,58.156833120085665,3.0,,10.0,202235111408
2022-11-14,盛岡,8,1,ツルマルオーソ,56.07121635814028,4.0,,10.0,202235111408
2022-11-14,盛岡,8,10,ゲンパチカイナル,51.97651669676547,5.0,,10.0,202235111408
2022-11-14,盛岡,8,5,ロックオンエイム,50.340784447932336,6.0,,10.0,202235111408
2022-11-14,盛岡,8,3,コアドライヴ,48.321250976208276,7.0,,10.0,202235111408
2022-11-14,盛岡,8,12,マイネルエメ,47.88786703619777,8.0,,10.0,202235111408
2022-11-14,盛岡,8,6,セイシーキング,46.41358035559605,9.0,,10.0,202235111408
2022-11-14,盛岡,8,7,フォルエルドラド,42.17582556525696,10.0,,10.0,202235111408
2022-11-14,盛岡,8,8,ダンサーズドリーム,39.88227094332474,11.0,,10.0,202235111408
2022-11-14,盛岡,8,4,フェザーノユメ,34.77133506868341,12.0,,10.0,202235111408
2022-11-14,盛岡,9,10,アンジュレーヴ,60.98851720574799,1.0,,11.0,202235111409
2022-11-14,盛岡,9,8,サクラブチャン,57.1600573624415,2.0,,11.0,202235111409
2022-11-14,盛岡,9,9,ボーヴィヴィエンヌ,57.14314262958946,3.0,,11.0,202235111409
2022-11-14,盛岡,9,1,プチョヘンザ,55.989600982976874,4.0,,11.0,202235111409
2022-11-14,盛岡,9,2,トワイライトビギン,55.56708401515411,5.0,,11.0,202235111409
2022-11-14,盛岡,9,5,ハッピーアロー,52.597322676117,6.0,,11.0,202235111409
2022-11-14,盛岡,9,3,ワールンガ,47.6678472729685,7.0,,11.0,202235111409
2022-11-14,盛岡,9,7,ナイトアルニラム,42.691307815449505,8.0,,11.0,202235111409
2022-11-14,盛岡,9,4,グーテオヌール,37.48714585987105,9.0,,11.0,202235111409
2022-11-14,盛岡,9,6,マニカルニカ,32.7079741796848,10.0,,11.0,202235111409
2022-11-14,盛岡,10,9,グラフィアスレディ,65.20425991216165,1.0,,8.0,202235111410
2022-11-14,盛岡,10,6,ヤーラシカ,60.06337883445406,2.0,,8.0,202235111410
2022-11-14,盛岡,10,10,ズアー,58.61302265683179,3.0,,8.0,202235111410
2022-11-14,盛岡,10,11,ゴーゴーレインボー,56.99545300874526,4.0,,8.0,202235111410
2022-11-14,盛岡,10,4,フレンドジェイ,50.05972059670685,5.0,,8.0,202235111410
2022-11-14,盛岡,10,2,キーポジション,49.21858523840031,6.0,,8.0,202235111410
2022-11-14,盛岡,10,1,ムーンフェアリー,48.685642827023315,7.0,,8.0,202235111410
2022-11-14,盛岡,10,3,ソレンニータ,48.08510859190194,8.0,,8.0,202235111410
2022-11-14,盛岡,10,5,サンパリス,38.616150131220294,9.0,,8.0,202235111410
2022-11-14,盛岡,10,7,ビバリークイーン,37.2525492690214,10.0,,8.0,202235111410
2022-11-14,盛岡,10,8,ボルドープラージュ,37.20612893353311,11.0,,8.0,202235111410
2022-11-14,盛岡,11,2,ベアフィールド,65.09801757641506,1.0,,9.0,202235111411
2022-11-14,盛岡,11,9,ナンデフェスティヴ,58.403488301178015,2.0,,9.0,202235111411
2022-11-14,盛岡,11,7,トーセンマッシモ,58.17358422307633,3.0,,9.0,202235111411
2022-11-14,盛岡,11,5,セイシークエンス,57.88381104442307,4.0,,9.0,202235111411
2022-11-14,盛岡,11,11,トキノノゾミ,53.64317192454907,5.0,,9.0,202235111411
2022-11-14,盛岡,11,8,ロジフェーヴル,50.84910934828602,6.0,,9.0,202235111411
2022-11-14,盛岡,11,3,エイジ,45.64205246645935,7.0,,9.0,202235111411
2022-11-14,盛岡,11,4,エクスポーネント,43.45672589549551,8.0,,9.0,202235111411
2022-11-14,盛岡,11,10,チスジ,43.13735642301042,9.0,,9.0,202235111411
2022-11-14,盛岡,11,6,モーモーブラック,38.3808101901541,10.0,,9.0,202235111411
2022-11-14,盛岡,11,1,ルスキーユ,35.33187260695385,11.0,,9.0,202235111411
2022-11-14,盛岡,12,8,ハピネスガッサン,67.39480610594768,1.0,,5.0,202235111412
2022-11-14,盛岡,12,10,フルミント,56.70230077525844,2.0,,5.0,202235111412
2022-11-14,盛岡,12,6,アメリカンポーロ,56.375573717513035,3.0,,5.0,202235111412
2022-11-14,盛岡,12,1,ボウトロイ,56.12324400999377,4.0,,5.0,202235111412
2022-11-14,盛岡,12,11,ツーエムアリエス,55.51650270051353,5.0,,5.0,202235111412
2022-11-14,盛岡,12,5,シルバーリング,52.53461573427978,6.0,,5.0,202235111412
2022-11-14,盛岡,12,4,キズナビーム,42.39885464085356,7.0,,5.0,202235111412
2022-11-14,盛岡,12,7,チェリーベルツ,42.02748631163476,8.0,,5.0,202235111412
2022-11-14,盛岡,12,2,コーラル,40.9741151704563,9.0,,5.0,202235111412
2022-11-14,盛岡,12,9,マイネルスキーブ,40.765563685508596,10.0,,5.0,202235111412
2022-11-14,盛岡,12,3,メトリカ,39.18693714804127,11.0,,5.0,202235111412
2022-11-14,大井,2,10,ダイコクテン,73.57254999705191,1.0,,2.0,202244111402
2022-11-14,大井,2,1,カゼノハーモニー,57.00951554565309,2.0,,2.0,202244111402
2022-11-14,大井,2,8,セクシーマインド,54.48591774323994,3.0,,2.0,202244111402
2022-11-14,大井,2,11,エンチャント,51.01528637809743,4.0,,2.0,202244111402
2022-11-14,大井,2,4,アンタイド,49.726875770732974,5.0,,2.0,202244111402
2022-11-14,大井,2,3,エイワキャントレー,49.4822639994801,6.0,,2.0,202244111402
2022-11-14,大井,2,5,エスディージーズ,48.49489313393073,7.0,,2.0,202244111402
2022-11-14,大井,2,12,イノデブレイク,47.4852952188142,8.0,,2.0,202244111402
2022-11-14,大井,2,9,サミコ,45.172188329924865,9.0,,2.0,202244111402
2022-11-14,大井,2,6,ホクセンダンスキイ,44.119960266987,10.0,,2.0,202244111402
2022-11-14,大井,2,7,ズーパー,42.76243245856046,11.0,,2.0,202244111402
2022-11-14,大井,2,2,ダンシングラスカル,36.672821157527515,12.0,,2.0,202244111402
2022-11-14,大井,6,11,イーストリバー,69.54459606176864,1.0,,4.0,202244111406
2022-11-14,大井,6,3,アイスラリマー,59.49993998163997,2.0,,4.0,202244111406
2022-11-14,大井,6,8,カフェジュリア,58.18821356422303,3.0,,4.0,202244111406
2022-11-14,大井,6,4,トニージャスティス,56.86590552808861,4.0,,4.0,202244111406
2022-11-14,大井,6,5,ラピッドフォール,52.45755324991646,5.0,,4.0,202244111406
2022-11-14,大井,6,9,テナチュール,50.86504903368966,6.0,,4.0,202244111406
2022-11-14,大井,6,12,ハピコ,50.85035740914548,7.0,,4.0,202244111406
2022-11-14,大井,6,7,タイムパワー,48.21277407258174,8.0,,4.0,202244111406
2022-11-14,大井,6,6,フリュート,47.13369530728139,9.0,,4.0,202244111406
2022-11-14,大井,6,1,クラウンスター,46.769734507082845,10.0,,4.0,202244111406
2022-11-14,大井,6,2,アレアンサンブル,46.54072845765063,11.0,,4.0,202244111406
2022-11-14,大井,6,10,イチフジプリンス,43.490180111463324,12.0,,4.0,202244111406
2022-11-14,大井,6,14,カフジリブラ,38.79912763069105,13.0,,4.0,202244111406
2022-11-14,大井,6,13,ブリランテイモン,30.78214508477724,14.0,,4.0,202244111406
2022-11-14,大井,7,11,リアルファンタジア,70.29169023264079,1.0,,3.0,202244111407
2022-11-14,大井,7,1,イルフェソレイユ,60.100587782644354,2.0,,3.0,202244111407
2022-11-14,大井,7,10,アダド,57.92248953869409,3.0,,3.0,202244111407
2022-11-14,大井,7,2,プーラン,53.583537897243076,4.0,,3.0,202244111407
2022-11-14,大井,7,4,マイネルグローバル,53.08310616162352,5.0,,3.0,202244111407
2022-11-14,大井,7,7,シビックアムレット,52.6704823711497,6.0,,3.0,202244111407
2022-11-14,大井,7,5,アースダンスレン,51.36132323780785,7.0,,3.0,202244111407
2022-11-14,大井,7,3,チアリー,48.23232419731636,8.0,,3.0,202244111407
2022-11-14,大井,7,14,ベニノサンフラワー,46.7001070074093,9.0,,3.0,202244111407
2022-11-14,大井,7,8,ハニーナイト,45.115943671711115,10.0,,3.0,202244111407
2022-11-14,大井,7,6,ワイドマティーニ,44.68717002618529,11.0,,3.0,202244111407
2022-11-14,大井,7,9,グリーンジェイド,42.4458935711055,12.0,,3.0,202244111407
2022-11-14,大井,7,13,フォルトゥナータ,38.129782547957,13.0,,3.0,202244111407
2022-11-14,大井,7,12,リヤルサイレンス,35.67556175651246,14.0,,3.0,202244111407
2022-11-14,大井,9,3,ハクアイエール,76.8528261976843,1.0,,1.0,202244111409
2022-11-14,大井,9,12,アエノジェネシス,61.775993025867855,2.0,,1.0,202244111409
2022-11-14,大井,9,15,パーペチュイティ,59.330137944517375,3.0,,1.0,202244111409
2022-11-14,大井,9,16,ズーカー,54.28282303353102,4.0,,1.0,202244111409
2022-11-14,大井,9,2,コスモマギカ,52.97955255547146,5.0,,1.0,202244111409
2022-11-14,大井,9,1,ビービーミューズ,52.061870516523165,6.0,,1.0,202244111409
2022-11-14,大井,9,9,ザンゲツ,51.07525544342607,7.0,,1.0,202244111409
2022-11-14,大井,9,11,フロリアーノ,46.894124549629,8.0,,1.0,202244111409
2022-11-14,大井,9,5,スタッカートマーチ,46.80386849919919,9.0,,1.0,202244111409
2022-11-14,大井,9,8,ムナサワギノツキ,46.002668316568624,10.0,,1.0,202244111409
2022-11-14,大井,9,4,ソルトグリーン,45.879133487090144,11.0,,1.0,202244111409
2022-11-14,大井,9,13,サッキースピネル,43.27202734158715,12.0,,1.0,202244111409
2022-11-14,大井,9,10,マルヨチアキランプ,42.14428998329656,13.0,,1.0,202244111409
2022-11-14,大井,9,6,サブノユウゼン,41.7286073956553,14.0,,1.0,202244111409
2022-11-14,大井,9,7,フライングトリップ,40.868079485683914,15.0,,1.0,202244111409
2022-11-14,大井,9,14,シャインヴィグラス,38.0487422242675,16.0,,1.0,202244111409
2022-11-14,大井,10,3,キタサンエトワール,63.91573732018344,1.0,,5.0,202244111410
2022-11-14,大井,10,15,シェーナディーヴァ,62.07160735163628,2.0,,5.0,202244111410
2022-11-14,大井,10,9,ミツバチキャット,55.33378426458626,3.0,,5.0,202244111410
2022-11-14,大井,10,14,フーレイ,54.867633957615055,4.0,,5.0,202244111410
2022-11-14,大井,10,12,サイキョウノオンナ,53.42911644263097,5.0,,5.0,202244111410
2022-11-14,大井,10,4,ウポポイ,52.72251905256316,6.0,,5.0,202244111410
2022-11-14,大井,10,7,キラットアラシ,52.53606428933558,7.0,,5.0,202244111410
2022-11-14,大井,10,11,ミルクディッパー,51.86916112542514,8.0,,5.0,202244111410
2022-11-14,大井,10,1,ハルハアケボノ,50.5837553098677,9.0,,5.0,202244111410
2022-11-14,大井,10,6,ササキンローズ,50.102824496158725,10.0,,5.0,202244111410
2022-11-14,大井,10,10,トーセンアマンダ,49.94547648142988,11.0,,5.0,202244111410
2022-11-14,大井,10,8,モッテルネ,47.1090285167839,12.0,,5.0,202244111410
2022-11-14,大井,10,13,アークリオン,46.169307801645246,13.0,,5.0,202244111410
2022-11-14,大井,10,2,クラーロイメル,43.60474970375829,14.0,,5.0,202244111410
2022-11-14,大井,10,5,エスプリジェシー,42.14141238714683,15.0,,5.0,202244111410
2022-11-14,大井,10,16,リーセフィヨルド,23.597821499234172,16.0,,5.0,202244111410
2022-11-14,笠松,1,3,プリンセスデビー,63.273554125442885,1.0,,7.0,202247111401
2022-11-14,笠松,1,5,グランアルベール,59.52798786648235,2.0,,7.0,202247111401
2022-11-14,笠松,1,1,カマンザ,50.974428175074735,3.0,,7.0,202247111401
2022-11-14,笠松,1,2,ジュングローリー,50.51539716436359,4.0,,7.0,202247111401
2022-11-14,笠松,1,8,アストロバローズ,50.43174235765966,5.0,,7.0,202247111401
2022-11-14,笠松,1,6,ワイエスクラーケン,50.34780879210025,6.0,,7.0,202247111401
2022-11-14,笠松,1,4,スマートアメトリン,42.9245671983267,7.0,,7.0,202247111401
2022-11-14,笠松,1,7,アップケーダイヤ,32.00451432054981,8.0,,7.0,202247111401
2022-11-14,笠松,2,1,アイファーユニーク,59.7578875745659,1.0,,8.0,202247111402
2022-11-14,笠松,2,4,ハンズオブストーン,58.396294651636936,2.0,,8.0,202247111402
2022-11-14,笠松,2,8,トビタマリー,57.03131166824521,3.0,,8.0,202247111402
2022-11-14,笠松,2,2,シエルエトワール,53.22293087474735,4.0,,8.0,202247111402
2022-11-14,笠松,2,6,アブノダンティア,48.614319704901895,5.0,,8.0,202247111402
2022-11-14,笠松,2,3,アジュール,47.93665729252893,6.0,,8.0,202247111402
2022-11-14,笠松,2,5,ヒルノハドソン,41.955976067925135,7.0,,8.0,202247111402
2022-11-14,笠松,2,7,ワイエスショコラ,33.084622165448835,8.0,,8.0,202247111402
2022-11-14,笠松,3,4,ヴェストヴォーグ,64.02243559012476,1.0,,6.0,202247111403
2022-11-14,笠松,3,1,マキバジョオー,58.6472799787332,2.0,,6.0,202247111403
2022-11-14,笠松,3,8,シンマイコ,56.605105481605925,3.0,,6.0,202247111403
2022-11-14,笠松,3,5,ゴールデンベリル,52.292838314946735,4.0,,6.0,202247111403
2022-11-14,笠松,3,7,ジロローザ,48.27646979145019,5.0,,6.0,202247111403
2022-11-14,笠松,3,3,ブンダクリフス,46.029421731693276,6.0,,6.0,202247111403
2022-11-14,笠松,3,6,スカイエメラルド,38.15160453397063,7.0,,6.0,202247111403
2022-11-14,笠松,3,2,アキザクラ,35.974844577475494,8.0,,6.0,202247111403
2022-11-14,笠松,5,7,コートパルフェ,65.36027892117485,1.0,,3.0,202247111405
2022-11-14,笠松,5,2,ヒルノソレント,55.827528890979885,2.0,,3.0,202247111405
2022-11-14,笠松,5,3,クリーンゲーム,54.87121833155574,3.0,,3.0,202247111405
2022-11-14,笠松,5,6,クリノサンバ,53.219265575077046,4.0,,3.0,202247111405
2022-11-14,笠松,5,4,インパチェンス,48.995283934698755,5.0,,3.0,202247111405
2022-11-14,笠松,5,8,オメガローズヒル,45.48064206897756,6.0,,3.0,202247111405
2022-11-14,笠松,5,1,サンジョノコ,41.144631644276444,7.0,,3.0,202247111405
2022-11-14,笠松,5,5,マールムキトレウム,35.10115063325988,8.0,,3.0,202247111405
2022-11-14,笠松,6,6,シャイニーメイン,64.15911067046727,1.0,,5.0,202247111406
2022-11-14,笠松,6,4,フィールドゲラン,56.1995292534378,2.0,,5.0,202247111406
2022-11-14,笠松,6,8,ブライトルビー,52.828651829463155,3.0,,5.0,202247111406
2022-11-14,笠松,6,2,ギヴァーダンク,51.5788763972798,4.0,,5.0,202247111406
2022-11-14,笠松,6,1,ヨハマンゾクジャ,50.26354627187606,5.0,,5.0,202247111406
2022-11-14,笠松,6,3,カペラスター,44.87875967360897,6.0,,5.0,202247111406
2022-11-14,笠松,6,7,クエルチア,42.20145959540842,7.0,,5.0,202247111406
2022-11-14,笠松,6,5,ナムラハリー,37.89006630845864,8.0,,5.0,202247111406
2022-11-14,笠松,7,8,ジュンバレット,64.50196101532512,1.0,,4.0,202247111407
2022-11-14,笠松,7,5,アナベル,55.336734916576134,2.0,,4.0,202247111407
2022-11-14,笠松,7,4,アイスソード,55.23129927560089,3.0,,4.0,202247111407
2022-11-14,笠松,7,1,ヌーシャテル,54.5614317507515,4.0,,4.0,202247111407
2022-11-14,笠松,7,3,ポリクシニーズ,53.830130846453315,5.0,,4.0,202247111407
2022-11-14,笠松,7,6,ヒルノオークランド,41.102989570058746,6.0,,4.0,202247111407
2022-11-14,笠松,7,7,チュウワエンペラー,38.8266478337226,7.0,,4.0,202247111407
2022-11-14,笠松,7,2,ラキリン,36.608804791511574,8.0,,4.0,202247111407
2022-11-14,笠松,9,1,ウインエイムハイ,66.05130759033548,1.0,,2.0,202247111409
2022-11-14,笠松,9,3,スキューマパーラ,54.24801900494805,2.0,,2.0,202247111409
2022-11-14,笠松,9,2,エネスク,52.08109947794435,3.0,,2.0,202247111409
2022-11-14,笠松,9,8,ゲンパチボロネーゼ,50.61299086731676,4.0,,2.0,202247111409
2022-11-14,笠松,9,7,フレンドショコラ,48.59077104222864,5.0,,2.0,202247111409
2022-11-14,笠松,9,5,クインズミント,48.00000286911225,6.0,,2.0,202247111409
2022-11-14,笠松,9,4,シャドウアルテミス,47.977310583296955,7.0,,2.0,202247111409
2022-11-14,笠松,9,6,ベラジオクイーン,32.438498564817394,8.0,,2.0,202247111409
2022-11-14,笠松,10,6,アイファーリーベン,67.93603893485174,1.0,,1.0,202247111410
2022-11-14,笠松,10,8,ラウルス,53.98087558181097,2.0,,1.0,202247111410
2022-11-14,笠松,10,5,チームケミストリー,53.25002542244226,3.0,,1.0,202247111410
2022-11-14,笠松,10,7,ローズクレスト,51.25935738200166,4.0,,1.0,202247111410
2022-11-14,笠松,10,9,ウインオリハルコン,49.652821272992256,5.0,,1.0,202247111410
2022-11-14,笠松,10,4,パパリーヌキャスト,49.01361729757349,6.0,,1.0,202247111410
2022-11-14,笠松,10,2,ビービーアリオン,44.22414819884224,7.0,,1.0,202247111410
2022-11-14,笠松,10,3,アクアエナジー,40.50732815175303,8.0,,1.0,202247111410
2022-11-14,笠松,10,1,ヤマニンアイラ,40.17578775773292,9.0,,1.0,202247111410
2022-11-15,盛岡,8,3,プリンセスロージー,64.03707057124379,1.0,,4.0,202235111508
2022-11-15,盛岡,8,5,コスモピエドラ,57.022952498573396,2.0,,4.0,202235111508
2022-11-15,盛岡,8,4,ジュンケンジー,56.73739906268148,3.0,,4.0,202235111508
2022-11-15,盛岡,8,8,ハヅキ,53.81724212090867,4.0,,4.0,202235111508
2022-11-15,盛岡,8,2,アズマヘリテージ,51.53763356016799,5.0,,4.0,202235111508
2022-11-15,盛岡,8,7,エイシンマエストロ,49.48526192198577,6.0,,4.0,202235111508
2022-11-15,盛岡,8,9,ヒストリー,45.41844498909356,7.0,,4.0,202235111508
2022-11-15,盛岡,8,6,レッツゴーゲレイロ,45.0078660194052,8.0,,4.0,202235111508
2022-11-15,盛岡,8,1,ノットオンリー,43.65930367011093,9.0,,4.0,202235111508
2022-11-15,盛岡,8,10,マニールリッヒ,33.276825585829215,10.0,,4.0,202235111508
2022-11-15,盛岡,9,8,トゥジアース,71.70556704116986,1.0,,1.0,202235111509
2022-11-15,盛岡,9,10,ラミアヴィータ,59.583850594319244,2.0,,1.0,202235111509
2022-11-15,盛岡,9,6,クレンアストロ,53.79674012024893,3.0,,1.0,202235111509
2022-11-15,盛岡,9,5,アニマート,50.7100953548765,4.0,,1.0,202235111509
2022-11-15,盛岡,9,9,アブシンス,47.0577743547892,5.0,,1.0,202235111509
2022-11-15,盛岡,9,4,アスカダイヤモンド,45.82197259815297,6.0,,1.0,202235111509
2022-11-15,盛岡,9,7,エムワンハルコ,45.522880718080835,7.0,,1.0,202235111509
2022-11-15,盛岡,9,2,ライチェフェイス,44.79059667907286,8.0,,1.0,202235111509
2022-11-15,盛岡,9,1,スワンダフル,40.85320146333243,9.0,,1.0,202235111509
2022-11-15,盛岡,9,3,ダンストンレガーメ,40.15732107595683,10.0,,1.0,202235111509
2022-11-15,盛岡,10,6,ハニーコーン,69.38307370540579,1.0,,2.0,202235111510
2022-11-15,盛岡,10,7,アレクサンドロス,59.14960242306968,2.0,,2.0,202235111510
2022-11-15,盛岡,10,4,キセキノカガヤキ,58.01073910234906,3.0,,2.0,202235111510
2022-11-15,盛岡,10,10,ヘネラリーフェ,51.9429274811056,4.0,,2.0,202235111510
2022-11-15,盛岡,10,11,ブルーノバローズ,50.640823888554216,5.0,,2.0,202235111510
2022-11-15,盛岡,10,1,トキノワンカラット,48.9734874184285,6.0,,2.0,202235111510
2022-11-15,盛岡,10,2,ミスティカル,47.621781133742246,7.0,,2.0,202235111510
2022-11-15,盛岡,10,8,パンプイットアップ,44.99617941960005,8.0,,2.0,202235111510
2022-11-15,盛岡,10,3,ヒドゥンジェム,42.03155927507164,9.0,,2.0,202235111510
2022-11-15,盛岡,10,5,ホワットエヴァー,40.17379389870113,10.0,,2.0,202235111510
2022-11-15,盛岡,10,9,エムワンピーコ,37.0760322539717,11.0,,2.0,202235111510
2022-11-15,盛岡,11,8,ブローヴェイス,67.53752993379192,1.0,,3.0,202235111511
2022-11-15,盛岡,11,7,セイキングダム,66.1917755549319,2.0,,3.0,202235111511
2022-11-15,盛岡,11,5,ブラックバゴ,53.064079770969485,3.0,,3.0,202235111511
